City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Mushie,CD,2021-07-16 13:44:15,-3.0167,16.9,101.35,16,28,5.06
1,Quang Ngai,VN,2021-07-16 13:42:55,15.1167,108.8,76.55,91,91,5.95
2,Vvedenskoye,RU,2021-07-16 13:44:16,55.4753,65.0847,70.25,49,19,5.06
3,Rikitea,PF,2021-07-16 13:44:16,-23.1203,-134.9692,71.91,65,0,2.33
4,Cape Town,ZA,2021-07-16 13:41:55,-33.9258,18.4232,68.41,47,0,3.0
5,Tasiilaq,GL,2021-07-16 13:44:17,65.6145,-37.6368,48.36,78,18,6.46
6,Kaihua,CN,2021-07-16 13:44:17,23.3687,104.28,66.76,95,100,4.79
7,Araxa,BR,2021-07-16 13:44:17,-19.5933,-46.9406,71.56,49,0,5.75
8,Cayenne,GF,2021-07-16 13:39:28,4.9333,-52.3333,84.24,70,0,1.14
9,Ushuaia,AR,2021-07-16 13:40:00,-54.8,-68.3,29.86,86,75,5.75
10,Faya,SA,2021-07-16 13:44:18,18.3851,42.4509,82.51,37,98,15.5
11,Busselton,AU,2021-07-16 13:44:18,-33.65,115.3333,50.09,78,100,5.55
12,Kiunga,PG,2021-07-16 13:44:18,-6.1219,141.2906,74.62,97,45,0.56
13,Nouadhibou,MR,2021-07-16 13:44:19,20.931,-17.0347,73.38,78,0,16.11
14,Hambantota,LK,2021-07-16 13:44:19,6.1241,81.1185,86.34,74,75,8.05
15,Bengkulu,ID,2021-07-16 13:44:19,-3.8004,102.2655,79.14,79,32,2.17
16,Hilo,US,2021-07-16 13:42:47,19.7297,-155.09,72.81,90,90,5.75
17,Chinhoyi,ZW,2021-07-16 13:44:20,-17.3667,30.2,63.63,53,100,4.27
18,Angoche,MZ,2021-07-16 13:44:20,-16.2325,39.9086,74.62,62,55,16.62
19,Hithadhoo,MV,2021-07-16 13:44:20,-0.6,73.0833,82.72,75,32,8.46
20,Caravelas,BR,2021-07-16 13:44:21,-17.7125,-39.2481,81.16,57,8,6.33
21,Port Alfred,ZA,2021-07-16 13:44:21,-33.5906,26.891,69.6,27,0,8.25
22,Nome,US,2021-07-16 13:44:21,64.5011,-165.4064,48.27,87,90,10.36
23,Nalut,LY,2021-07-16 13:44:22,30.3333,10.85,109.83,8,1,9.71
24,Mana,GF,2021-07-16 13:44:22,5.6592,-53.7767,82.38,68,10,4.97
25,Novouzensk,RU,2021-07-16 13:44:22,50.4592,48.1431,92.32,27,67,3.65
26,Kodiak,US,2021-07-16 13:44:23,57.79,-152.4072,62.11,59,1,9.22
27,Kapaa,US,2021-07-16 13:44:23,22.0752,-159.319,79.12,82,90,11.5
28,Mehamn,NO,2021-07-16 13:44:23,71.0357,27.8492,53.65,80,13,30.49
29,Pontes E Lacerda,BR,2021-07-16 13:44:24,-15.2261,-59.3353,81.05,46,2,4.27
30,Boa Vista,BR,2021-07-16 13:44:24,2.8197,-60.6733,75.18,88,90,8.05
31,East London,ZA,2021-07-16 13:44:24,-33.0153,27.9116,68.94,40,0,6.91
32,Half Moon Bay,US,2021-07-16 13:44:24,37.4636,-122.4286,57.88,89,90,0.0
33,Talaya,RU,2021-07-16 13:44:25,61.3833,152.75,60.49,56,87,8.34
34,Tiarei,PF,2021-07-16 13:44:25,-17.5333,-149.3333,71.62,69,21,23.87
35,Broken Hill,AU,2021-07-16 13:44:25,-31.95,141.4333,49.71,93,75,20.71
36,Hobart,AU,2021-07-16 13:40:22,-42.8794,147.3294,45.27,94,40,1.99
37,Vyshestebliyevskaya,RU,2021-07-16 13:44:26,45.1961,37.0181,88.21,50,5,9.22
38,Punta Arenas,CL,2021-07-16 13:44:26,-53.15,-70.9167,35.71,93,90,8.05
39,Luderitz,NA,2021-07-16 13:44:27,-26.6481,15.1594,68.02,38,0,11.03
40,Iqaluit,CA,2021-07-16 13:44:27,63.7506,-68.5145,60.53,59,75,11.99
41,Avarua,CK,2021-07-16 13:40:03,-21.2078,-159.775,75.25,88,90,5.75
42,Hermanus,ZA,2021-07-16 13:44:27,-34.4187,19.2345,62.8,56,1,3.47
43,Bluff,NZ,2021-07-16 13:44:28,-46.6,168.3333,45.81,95,100,1.7
44,Upernavik,GL,2021-07-16 13:44:28,72.7868,-56.1549,44.74,68,100,12.08
45,Ponta Do Sol,PT,2021-07-16 13:44:28,32.6667,-17.1,81.72,67,2,2.73
46,Senanga,ZM,2021-07-16 13:44:29,-16.1167,23.2667,81.64,21,77,7.67
47,Marsaxlokk,MT,2021-07-16 13:44:29,35.8419,14.5431,88.41,35,0,16.11
48,Dikson,RU,2021-07-16 13:44:29,73.5069,80.5464,34.07,89,100,13.82
49,Bethel,US,2021-07-16 13:44:30,41.3712,-73.414,85.28,79,1,1.01
50,Daru,PG,2021-07-16 13:44:30,-9.0763,143.2092,78.28,92,100,6.2
51,Shingu,JP,2021-07-16 13:44:30,33.7333,135.9833,77.92,93,94,4.83
52,Pareora,NZ,2021-07-16 13:44:31,-44.4871,171.2132,47.17,97,100,4.21
53,Albany,US,2021-07-16 13:39:40,42.6001,-73.9662,83.26,79,61,8.48
54,Beringovskiy,RU,2021-07-16 13:44:31,63.05,179.3167,47.01,92,94,12.62
55,Puerto Ayora,EC,2021-07-16 13:44:31,-0.7393,-90.3518,69.55,98,98,1.01
56,Mataura,NZ,2021-07-16 13:44:32,-46.1927,168.8643,45.48,99,100,3.0
57,Tiksi,RU,2021-07-16 13:44:32,71.6872,128.8694,40.53,95,100,4.34
58,Boguchany,RU,2021-07-16 13:44:32,58.3814,97.4531,67.5,75,77,0.98
59,Grand Forks,US,2021-07-16 13:44:32,47.9417,-97.4337,69.73,77,1,5.75
60,Mahebourg,MU,2021-07-16 13:44:33,-20.4081,57.7,73.69,73,75,17.27
61,Torbay,CA,2021-07-16 13:44:33,47.6666,-52.7314,74.28,76,75,20.71
62,Butaritari,KI,2021-07-16 13:44:33,3.0707,172.7902,82.72,79,100,15.66
63,Norman Wells,CA,2021-07-16 13:44:34,65.282,-126.8329,42.84,65,75,6.91
64,San Rafael,AR,2021-07-16 13:43:49,-34.6177,-68.3301,57.24,14,0,5.59
65,Itapissuma,BR,2021-07-16 13:44:34,-7.7764,-34.8922,75.24,80,37,8.86
66,Anzio,IT,2021-07-16 13:44:35,41.4853,12.6179,82.85,62,43,9.69
67,Codrington,AU,2021-07-16 13:44:36,-38.2667,141.9667,44.74,89,99,18.79
68,Tingi,TZ,2021-07-16 13:44:36,-11.3,35.0333,62.91,67,85,5.93
69,Carnarvon,AU,2021-07-16 13:44:36,-24.8667,113.6333,62.67,50,99,11.5
70,Svetlogorsk,BY,2021-07-16 13:44:37,52.6333,29.7333,87.91,44,30,2.44
71,Ostrovnoy,RU,2021-07-16 13:44:37,68.0531,39.5131,51.94,92,100,11.14
72,Korla,CN,2021-07-16 13:44:37,41.7597,86.1469,92.57,21,0,6.04
73,Aklavik,CA,2021-07-16 13:44:38,68.2191,-135.0107,50.83,76,40,4.61
74,Provideniya,RU,2021-07-16 13:44:38,64.3833,-173.3,46.6,96,100,6.87
75,Asau,RO,2021-07-16 13:44:38,46.4333,26.4,89.4,43,86,7.05
76,Clyde River,CA,2021-07-16 13:41:08,70.4692,-68.5914,46.63,87,75,12.66
77,Kunashak,RU,2021-07-16 13:44:39,55.7032,61.5498,77.52,62,99,2.26
78,Tuktoyaktuk,CA,2021-07-16 13:44:39,69.4541,-133.0374,46.4,87,75,9.22
79,Kruisfontein,ZA,2021-07-16 13:44:39,-34.0033,24.7314,71.89,17,0,4.68
80,Mar Del Plata,AR,2021-07-16 13:41:59,-38.0023,-57.5575,51.1,70,0,3.0
81,Atasu,KZ,2021-07-16 13:44:40,48.6814,71.6433,70.45,39,55,10.71
82,Yumen,CN,2021-07-16 13:44:40,40.2833,97.2,85.62,18,0,10.38
83,Geraldton,AU,2021-07-16 13:44:40,-28.7667,114.6,57.61,88,100,4.61
84,Kieta,PG,2021-07-16 13:44:41,-6.2167,155.6333,80.8,84,94,9.66
85,Havre-Saint-Pierre,CA,2021-07-16 13:44:41,50.2334,-63.5986,66.56,94,90,10.36
86,Jamestown,US,2021-07-16 13:44:41,42.097,-79.2353,73.09,93,90,1.01
87,Turukhansk,RU,2021-07-16 13:44:42,65.8167,87.9833,61.79,90,61,16.71
88,Port Elizabeth,ZA,2021-07-16 13:44:42,-33.918,25.5701,74.1,17,0,9.22
89,Derzhavinsk,KZ,2021-07-16 13:44:42,51.1,66.3167,70.11,54,100,7.07
90,Sambava,MG,2021-07-16 13:44:43,-14.2667,50.1667,73.63,74,100,15.21
91,Acarau,BR,2021-07-16 13:44:43,-2.8856,-40.12,87.08,56,37,14.61
92,Yulara,AU,2021-07-16 13:44:43,-25.2406,130.9889,49.84,40,100,8.05
93,Olinda,BR,2021-07-16 13:44:44,-8.0089,-34.8553,74.93,83,75,9.22
94,Cherskiy,RU,2021-07-16 13:44:44,68.75,161.3,46.24,59,1,6.17
95,Kavieng,PG,2021-07-16 13:44:44,-2.5744,150.7967,82.83,74,100,4.16
96,Yellowknife,CA,2021-07-16 13:42:12,62.456,-114.3525,49.32,61,20,8.05
97,Erdenet,MN,2021-07-16 13:44:45,49.0333,104.0833,60.1,89,100,1.97
98,Shakiso,ET,2021-07-16 13:44:45,5.75,38.9167,67.84,62,100,4.94
99,Lagoa,PT,2021-07-16 13:44:45,39.05,-27.9833,67.5,73,19,15.05
100,Dunedin,NZ,2021-07-16 13:44:46,-45.8742,170.5036,49.8,88,100,5.99
101,Klaksvik,FO,2021-07-16 13:44:46,62.2266,-6.589,52.72,85,91,28.19
102,Lavrentiya,RU,2021-07-16 13:44:46,65.5833,-171.0,44.83,90,2,10.07
103,Karratha,AU,2021-07-16 13:44:47,-20.7377,116.8463,69.28,27,39,11.99
104,Atuona,PF,2021-07-16 13:44:47,-9.8,-139.0333,77.76,70,15,25.9
105,Marica,BR,2021-07-16 13:44:47,-22.9194,-42.8186,82.29,69,70,14.09
106,Faanui,PF,2021-07-16 13:44:48,-16.4833,-151.75,80.17,68,38,23.6
107,Kushima,JP,2021-07-16 13:44:48,31.4583,131.2333,74.12,93,92,4.97
108,Barrow,US,2021-07-16 13:40:06,71.2906,-156.7887,44.62,87,1,9.22
109,Sechura,PE,2021-07-16 13:44:48,-5.5569,-80.8222,67.86,72,15,10.87
110,Ishigaki,JP,2021-07-16 13:44:49,24.3448,124.1572,84.31,74,100,11.61
111,Eureka,US,2021-07-16 13:44:49,40.8021,-124.1637,55.67,78,33,1.01
112,Bandarbeyla,SO,2021-07-16 13:44:49,9.4942,50.8122,83.12,58,100,27.76
113,Kaitangata,NZ,2021-07-16 13:44:50,-46.2817,169.8464,51.93,86,100,2.01
114,San Patricio,US,2021-07-16 13:44:50,28.017,-97.5169,84.87,76,64,14.47
115,Harrison,US,2021-07-16 13:41:57,30.4091,-89.0436,83.34,84,1,3.44
116,Sibu,MY,2021-07-16 13:44:50,2.3,111.8167,79.11,89,40,4.61
117,Verkhoyansk,RU,2021-07-16 13:44:51,67.5447,133.385,59.23,50,32,4.0
118,Batemans Bay,AU,2021-07-16 13:44:51,-35.7167,150.1833,53.98,65,100,10.54
119,Torrevieja,ES,2021-07-16 13:44:51,37.9787,-0.6822,91.81,65,0,7.0
120,Maxixe,MZ,2021-07-16 13:44:52,-23.8597,35.3472,62.42,94,75,6.91
121,Guerrero Negro,MX,2021-07-16 13:44:52,27.9769,-114.0611,67.91,84,99,12.08
122,Saldanha,ZA,2021-07-16 13:44:52,-33.0117,17.9442,69.85,45,0,5.73
123,Le Port,RE,2021-07-16 13:44:53,-20.9373,55.2919,71.62,73,51,5.84
124,Sao Joao Da Barra,BR,2021-07-16 13:44:53,-21.6403,-41.0511,78.89,52,2,7.65
125,Pandan,PH,2021-07-16 13:44:53,14.0453,124.1694,81.36,82,100,5.06
126,Taseyevo,RU,2021-07-16 13:44:54,57.2169,94.8978,62.46,97,4,4.09
127,Antalaha,MG,2021-07-16 13:44:54,-14.9003,50.2788,73.0,72,98,12.41
128,Georgetown,MY,2021-07-16 13:41:06,5.4112,100.3354,85.95,70,20,5.75
129,Saint-Philippe,RE,2021-07-16 13:44:54,-21.3585,55.7679,71.22,77,57,14.32
130,Khatanga,RU,2021-07-16 13:44:55,71.9667,102.5,46.69,53,48,9.89
131,Bud,US,2021-07-16 13:44:55,39.447,-86.1758,74.41,98,100,6.08
132,Hutchinson,US,2021-07-16 13:44:38,38.0608,-97.9298,73.35,87,90,1.99
133,Nicoya,CR,2021-07-16 13:40:59,10.1483,-85.452,76.55,79,66,8.19
134,Vila Franca Do Campo,PT,2021-07-16 13:44:56,37.7167,-25.4333,75.61,63,40,7.07
135,Chokurdakh,RU,2021-07-16 13:44:56,70.6333,147.9167,54.55,55,100,5.35
136,Dingle,PH,2021-07-16 13:44:56,10.9995,122.6711,77.18,84,100,3.74
137,Pevek,RU,2021-07-16 13:44:57,69.7008,170.3133,34.5,90,40,3.8
138,Los Llanos De Aridane,ES,2021-07-16 13:44:57,28.6585,-17.9182,71.35,69,20,14.97
139,Praia Da Vitoria,PT,2021-07-16 13:44:57,38.7333,-27.0667,68.25,94,75,15.64
140,Coihaique,CL,2021-07-16 13:44:57,-45.5752,-72.0662,38.01,93,75,3.44
141,Sitka,US,2021-07-16 13:44:58,57.0531,-135.33,53.49,94,75,3.44
142,Saint Anthony,US,2021-07-16 13:44:58,45.0205,-93.218,74.1,76,1,1.01
143,Klyuchi,RU,2021-07-16 13:44:58,52.2667,79.1667,61.09,57,100,12.24
144,Hurricane,US,2021-07-16 13:44:59,37.1753,-113.2899,81.59,47,39,1.01
145,Sao Jose Da Coroa Grande,BR,2021-07-16 13:44:59,-8.8978,-35.1478,78.24,80,21,9.95
146,Waingapu,ID,2021-07-16 13:44:59,-9.6567,120.2641,73.8,75,91,6.62
147,Airai,TL,2021-07-16 13:44:59,-8.9266,125.4092,56.46,75,35,2.28
148,Cabo San Lucas,MX,2021-07-16 13:40:02,22.8909,-109.9124,85.51,59,6,8.68
149,Nikolskoye,RU,2021-07-16 13:45:01,59.7035,30.7861,87.69,43,4,8.52
150,Piacabucu,BR,2021-07-16 13:45:01,-10.4056,-36.4344,78.55,65,85,9.42
151,Teruel,ES,2021-07-16 13:45:02,40.6667,-0.6667,81.88,24,0,11.72
152,Arona,ES,2021-07-16 13:45:07,28.0996,-16.681,81.7,61,0,18.41
153,Olga,RU,2021-07-16 13:45:07,43.7444,135.2892,68.54,97,4,4.76
154,Mizdah,LY,2021-07-16 13:45:08,31.4451,12.9801,105.64,13,0,7.85
155,Ancud,CL,2021-07-16 13:45:08,-41.8697,-73.8203,46.22,82,100,15.73
156,Namibe,AO,2021-07-16 13:45:08,-15.1961,12.1522,74.03,78,75,13.8
157,Vao,NC,2021-07-16 13:45:09,-22.6667,167.4833,73.06,88,26,11.45
158,Krasnovishersk,RU,2021-07-16 13:45:09,60.4078,57.082,69.39,66,66,4.59
159,Toora-Khem,RU,2021-07-16 13:45:09,52.4675,96.11,58.77,95,90,3.94
160,Valley City,US,2021-07-16 13:40:11,46.9233,-98.0032,68.74,60,0,14.12
161,Conakry,GN,2021-07-16 13:45:10,9.538,-13.6773,84.27,79,40,9.22
162,Thompson,CA,2021-07-16 13:45:10,55.7435,-97.8558,66.36,88,90,4.61
163,Plettenberg Bay,ZA,2021-07-16 13:45:10,-34.0527,23.3716,63.93,33,0,2.04
164,Vila,PT,2021-07-16 13:45:11,42.0304,-8.1588,85.75,27,0,3.29
165,Chanika,TZ,2021-07-16 13:45:11,-5.4167,38.0167,80.19,35,63,10.94
166,Teya,RU,2021-07-16 13:45:11,60.3778,92.6267,62.65,64,83,4.68
167,Kouango,CF,2021-07-16 13:45:12,4.9934,19.9619,88.3,54,57,3.74
168,New Norfolk,AU,2021-07-16 13:45:12,-42.7826,147.0587,44.1,91,78,2.77
169,Zhigansk,RU,2021-07-16 13:45:12,66.7697,123.3711,59.45,49,91,7.76
170,Tocopilla,CL,2021-07-16 13:45:13,-22.092,-70.1979,63.39,64,97,8.19
171,Severo-Kurilsk,RU,2021-07-16 13:45:13,50.6789,156.125,55.08,73,66,8.66
172,Kahului,US,2021-07-16 13:45:13,20.8947,-156.47,76.26,86,1,9.22
173,Jalu,LY,2021-07-16 13:45:14,29.0331,21.5482,102.34,16,1,12.68
174,Ahvaz,IR,2021-07-16 13:45:14,31.3203,48.6693,116.55,8,0,2.3
175,Souillac,MU,2021-07-16 13:45:15,-20.5167,57.5167,73.78,73,75,17.27
176,Omboue,GA,2021-07-16 13:45:15,-1.5746,9.2618,76.6,69,80,10.71
177,Lengshuitan,CN,2021-07-16 13:45:15,26.4111,111.5956,84.22,63,97,4.99
178,Danielskuil,ZA,2021-07-16 13:45:15,-28.1887,23.5395,59.59,27,0,6.96
179,Talnakh,RU,2021-07-16 13:45:16,69.4865,88.3972,55.4,54,100,13.09
180,Sioux Lookout,CA,2021-07-16 13:45:16,50.1001,-91.917,68.38,72,90,4.61
181,Karaton,ID,2021-07-16 13:45:16,-6.3424,106.1045,80.76,83,28,1.63
182,Goure,NE,2021-07-16 13:45:17,13.9835,10.2704,97.59,32,94,9.86
183,Brae,GB,2021-07-16 13:45:17,60.3964,-1.353,57.11,81,0,21.12
184,Kampong Thum,KH,2021-07-16 13:45:17,12.7111,104.8887,75.43,89,34,4.72
185,Riosucio,CO,2021-07-16 13:45:18,5.4216,-75.7032,63.03,78,98,0.81
186,La Ronge,CA,2021-07-16 13:45:18,55.1001,-105.2842,62.85,67,20,10.36
187,Beaverlodge,CA,2021-07-16 13:45:19,55.2166,-119.4361,49.35,92,100,11.14
188,Luganville,VU,2021-07-16 13:45:19,-15.5333,167.1667,78.39,89,54,7.65
189,Poum,NC,2021-07-16 13:45:19,-20.2333,164.0167,74.32,84,3,7.67
190,Steinkjer,NO,2021-07-16 13:45:19,64.193,11.3851,55.53,68,98,10.04
191,Pilar,BR,2021-07-16 13:45:20,-9.5972,-35.9567,73.33,79,68,8.86
192,Opuwo,NA,2021-07-16 13:45:20,-18.0607,13.84,79.23,18,1,6.87
